route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
17,10,200352,Penn's Landing,7311,0,278594
17,10,200353,Penn's Landing,7310,0,278594
17,10,200354,Penn's Landing,7319,0,278593
17,10,200355,Penn's Landing,7318,0,278594
17,10,200356,Penn's Landing,7321,0,278593
17,10,200357,Front-Market,7301,0,278597
17,10,200358,Penn's Landing,7307,0,278596
17,10,200359,Penn's Landing,7308,0,278596
17,10,200360,Penn's Landing,7314,0,278596
17,10,200361,Penn's Landing,7310,0,278596
17,10,200362,Front-Market,7304,0,278585
17,10,200363,Front-Market,7313,0,278597
17,10,200364,Front-Market,7306,0,278585
17,10,200365,Penn's Landing,7305,0,278596
17,10,200366,Front-Market,7301,0,278591
17,10,200367,Front-Market,7302,0,278591
17,10,200368,Front-Market,7301,0,278591
17,10,200369,Front-Market,7301,0,278591
17,10,200370,Front-Market,7302,0,278591
17,10,200371,20th-Johnston,7318,1,278601
17,10,200372,20th-Johnston,7307,1,278599
17,10,200373,20th-Johnston,7314,1,278599
17,10,200374,Broad-Pattison,7317,1,278598
17,10,200375,20th-Johnston,7321,1,278605
17,10,200376,20th-Johnston,7303,1,278599
17,10,200377,20th-Johnston,7311,1,278599
17,10,200378,Broad-Pattison,7308,1,278598
17,10,200379,20th-Johnston,7307,1,278599
17,10,200380,20th-Johnston,7314,1,278599
17,10,200381,Broad-Pattison,7307,1,278602
17,10,200382,20th-Johnston,7310,1,278601
17,10,200383,20th-Johnston,7309,1,278601
17,10,200384,Broad-Pattison,7319,1,278602
17,10,200385,20th-Johnston,7315,1,278601
17,10,200386,Broad-Pattison,7321,1,278602
17,10,200387,20th-Johnston,7311,1,278601
17,10,200388,20th-Johnston,7310,1,278601
17,10,200389,20th-Johnston,7319,1,278601
17,10,200390,20th-Johnston,7319,1,278601
17,10,200391,20th-Johnston,7319,1,278601
17,10,200392,20th-Johnston,7318,1,278601
17,10,200393,20th-Johnston,7321,1,278601
17,10,200394,20th-Johnston,7309,1,278599
17,10,200395,Broad-Pattison,7318,1,278598
17,10,200396,Broad-Pattison,7312,1,278598
17,10,200397,20th-Johnston,7305,1,278599
17,10,200398,20th-Johnston,7311,1,278599
17,10,200399,20th-Johnston,7307,1,278599
17,10,200400,20th-Johnston,7314,1,278599
17,10,200401,20th-Johnston,7316,1,278599
17,10,200402,Broad-Pattison,7315,1,278598
17,10,200403,20th-Johnston,7310,1,278599
17,10,200404,20th-Johnston,7309,1,278599
17,10,200405,20th-Johnston,7305,1,278599
17,10,200406,20th-Johnston,7307,1,278599
17,10,200407,20th-Johnston,7314,1,278599
17,10,200408,Broad-Pattison,7317,1,278598
17,10,200409,20th-Johnston,7311,1,278599
17,10,200410,20th-Johnston,7301,1,278605
17,10,200411,20th-Johnston,7302,1,278605
17,10,200412,20th-Johnston,7301,1,278605
17,10,200413,20th-Johnston,7302,1,278605
17,10,200414,20th-Johnston,7303,1,278605
17,10,200415,20th-Johnston,7301,1,278601
17,10,200416,Broad-Pattison,7304,1,278602
17,10,200417,20th-Johnston,7316,1,278599
17,10,200418,Broad-Pattison,7318,1,278602
17,10,200419,20th-Johnston,7321,1,278601
17,10,200420,20th-Johnston,7305,1,278601
17,10,200421,20th-Johnston,7319,1,278599
17,10,200422,20th-Johnston,7310,1,278599
17,10,200423,Broad-Pattison,7309,1,278598
17,10,200424,Broad-Pattison,7302,1,278602
17,10,200425,20th-Johnston,7303,1,278601
17,10,200426,Broad-Pattison,7301,1,278602
17,10,200427,20th-Johnston,7306,1,278601
17,10,200428,Broad-Pattison,7309,1,278598
17,10,200429,20th-Johnston,7307,1,278599
17,10,200430,20th-Johnston,7308,1,278599
17,10,200431,20th-Johnston,7304,1,278599
17,10,200432,Broad-Pattison,7302,1,278598
17,10,200433,20th-Johnston,7305,1,278599
17,10,200434,20th-Johnston,7320,1,278599
17,10,200435,Broad-Pattison,7315,1,278598
17,10,200436,20th-Johnston,7305,1,278599
17,10,200437,20th-Johnston,7321,1,278599
17,10,200438,20th-Johnston,7322,1,278599
17,10,200439,Broad-Pattison,7307,1,278598
17,10,200440,20th-Johnston,7311,1,278599
17,10,200441,20th-Johnston,7310,1,278599
17,10,200442,20th-Johnston,7314,1,278599
17,10,200443,Broad-Pattison,7316,1,278598
17,10,200444,20th-Johnston,7317,1,278599
17,10,200445,Broad-Pattison,7319,1,278602
17,10,200446,Broad-Pattison,7320,1,278602
17,10,200447,20th-Johnston,7309,1,278601
17,10,200448,20th-Johnston,7315,1,278601
17,10,200449,20th-Johnston,7318,1,278601
17,10,200450,20th-Johnston,7311,1,278601
17,10,200451,Broad-Pattison,7321,1,278602
17,10,200452,20th-Johnston,7310,1,278599
17,10,200453,20th-Johnston,7309,1,278599
17,10,200454,Broad-Pattison,7312,1,278598
17,10,200455,20th-Johnston,7305,1,278599
17,10,200456,20th-Johnston,7303,1,278599
17,10,200457,20th-Johnston,7311,1,278599
17,10,200458,20th-Johnston,7307,1,278599
17,10,200459,20th-Johnston,7314,1,278599
17,10,200460,Broad-Pattison,7308,1,278598
17,10,200461,20th-Johnston,7310,1,278599
17,10,200462,20th-Johnston,7302,1,278605
17,10,200463,20th-Johnston,7301,1,278605
17,10,200464,20th-Johnston,7302,1,278605
17,10,200465,20th-Johnston,7301,1,278605
17,10,200466,20th-Johnston,7316,1,278599
17,10,200467,20th-Johnston,7310,1,278599
17,10,200468,20th-Johnston,7309,1,278599
17,10,200469,Broad-Pattison,7315,1,278598
17,10,200470,20th-Johnston,7318,1,278599
17,10,200471,20th-Johnston,7305,1,278599
17,10,200472,Broad-Pattison,7311,1,278598
18,10,200990,Fox Chase,3018,0,278611
18,10,200991,Fox Chase,3001,0,278611
18,10,200992,Fox Chase,3008,0,278620
18,10,200993,Olney Transportation Center,3007,0,278624
18,10,200994,Olney Transportation Center,3009,0,278624
18,10,200995,Olney Transportation Center,3011,0,278624
18,10,200996,Express Fox Chase,3012,0,278610
18,10,200997,Express Fox Chase,3023,0,278610
18,10,200998,Olney Transportation Center,3013,0,278624
18,10,200999,Express Fox Chase,3014,0,278610
18,10,201000,Olney Transportation Center,3015,0,278624
18,10,201001,Fox Chase,3016,0,278611
18,10,201002,Olney Transportation Center,3017,0,278624
18,10,201003,Olney Transportation Center,3019,0,278624
18,10,201004,Fox Chase,3003,0,278611
18,10,201005,Fox Chase,3021,0,278611
18,10,201006,Fox Chase,3002,0,278611
18,10,201007,Express Fox Chase,3010,0,278610
18,10,201008,Fox Chase,3006,0,278611
18,10,201009,Fox Chase,3010,0,278611
18,10,201010,Fox Chase,3012,0,278611
18,10,201011,Fox Chase,3024,0,278611
18,10,201012,Fox Chase,3025,0,278611
18,10,201013,Fox Chase,3026,0,278611
18,10,201014,Fox Chase,3018,0,278611
18,10,201015,Fox Chase,3027,0,278611
18,10,201016,Fox Chase,3028,0,278611
18,10,201017,Fox Chase,3021,0,278611
18,10,201018,Fox Chase,3029,0,278611
18,10,201019,Fox Chase,3030,0,278611
18,10,201020,Fox Chase,3010,0,278611
18,10,201021,Fox Chase,3031,0,278611
18,10,201022,Fox Chase,3020,0,278611
18,10,201023,Fox Chase,3011,0,278606
18,10,201024,Fox Chase,3018,0,278611
18,10,201025,Fox Chase,3001,0,278620
18,10,201026,Fox Chase,3005,0,278606
18,10,201027,Fox Chase,3003,0,278606
18,10,201028,Fox Chase,3004,0,278606
18,10,201029,Fox Chase,3002,0,278611
18,10,201030,Fox Chase,3006,0,278606
18,10,201031,Fox Chase,3007,0,278606
18,10,201032,Fox Chase,3009,0,278606
18,10,201033,Fox Chase,3010,0,278611
18,10,201034,Fox Chase,3012,0,278606
18,10,201035,Fox Chase,3013,0,278606
18,10,201036,Fox Chase,3014,0,278606
18,10,201037,Fox Chase,3001,0,278611
18,10,201038,Fox Chase,3015,0,278611
18,10,201039,Fox Chase,3008,0,278611
18,10,201040,Express Fox Chase,3016,0,278622
18,10,201041,Fox Chase,3017,0,278611
18,10,201042,Express Fox Chase,3018,0,278622
18,10,201043,Express Fox Chase,3003,0,278610
18,10,201044,Express Fox Chase,3004,0,278610
18,10,201045,Fox Chase,3019,0,278606
18,10,201046,Express Fox Chase,3005,0,278612
18,10,201047,Fox Chase,3021,0,278606
18,10,201048,Fox Chase,3049,0,278611
18,10,201049,Fox Chase,3031,0,278611
18,10,201050,Fox Chase,3050,0,278611
18,10,201051,Fox Chase,3040,0,278611
18,10,201052,Fox Chase,3043,0,278611
18,10,201053,Fox Chase,3035,0,278611
18,10,201054,Fox Chase,3046,0,278611
18,10,201055,Fox Chase,3048,0,278611
18,10,201056,Fox Chase,3049,0,278611
18,10,201057,Fox Chase,3031,0,278611
18,10,201058,Fox Chase,3050,0,278611
18,10,201059,Fox Chase,3046,0,278611
18,10,201060,Rising Sun-Knorr,3048,0,278609
18,10,201061,Rising Sun-Knorr,3049,0,278609
18,10,201062,Fox Chase,3024,0,278611
18,10,201063,Fox Chase,3025,0,278611
18,10,201064,Fox Chase,3032,0,278611
18,10,201065,Fox Chase,3035,0,278611
18,10,201066,Fox Chase,3036,0,278611
18,10,201067,Fox Chase,3027,0,278611
18,10,201068,Fox Chase,3038,0,278611
18,10,201069,Fox Chase,3028,0,278611
18,10,201070,Fox Chase,3041,0,278611
18,10,201071,Fox Chase,3042,0,278611
18,10,201072,Fox Chase,3044,0,278611
18,10,201073,Fox Chase,3030,0,278611
18,10,201074,Fox Chase,3045,0,278611
18,10,201075,Fox Chase,3010,0,278611
18,10,201076,Fox Chase,3037,0,278611
18,10,201077,Fox Chase,3024,0,278611
18,10,201078,Fox Chase,3040,0,278611
18,10,201079,Fox Chase,3025,0,278611
18,10,201080,Fox Chase,3043,0,278611
18,10,201081,Fox Chase,3032,0,278611
18,10,201082,Fox Chase,3035,0,278611
18,10,201083,Fox Chase,3027,0,278611
18,10,201084,Fox Chase,3038,0,278611
18,10,201085,Fox Chase,3041,0,278611
18,10,201086,Fox Chase,3048,0,278611
18,10,201087,Fox Chase,3049,0,278611
18,10,201088,Fox Chase,3031,0,278611
18,10,201089,Fox Chase,3050,0,278611
18,10,201090,Fox Chase,3040,0,278611
18,10,201091,Fox Chase,3043,0,278611
18,10,201092,Fox Chase,3032,0,278611
18,10,201093,Fox Chase,3035,0,278611
18,10,201094,Fox Chase,3046,0,278611
18,10,201095,Fox Chase,3041,0,278611
18,10,201096,Fox Chase,3048,0,278611
18,10,201097,Fox Chase,3020,0,278606
18,10,201098,Fox Chase,3031,0,278611
18,10,201099,Express Fox Chase,3002,0,278610
18,10,201100,Fox Chase,3022,0,278606
18,10,201101,Express Fox Chase,3006,0,278610
18,10,201102,Fox Chase,3046,0,278611
18,10,201103,Fox Chase,3027,0,278611
18,10,201104,Fox Chase,3039,0,278611
18,10,201105,Fox Chase,3033,0,278611
18,10,201106,Express Cedarbrook Plaza,3047,1,278626
18,10,201107,Cedarbrook Plaza,3040,1,278630
18,10,201108,Express Cedarbrook Plaza,3034,1,278626
18,10,201109,Wadsworth-Michener,3011,1,278629
18,10,201110,Cedarbrook Plaza,3012,1,278630
18,10,201111,Wadsworth-Michener,3013,1,278629
18,10,201112,Cedarbrook Plaza,3001,1,278630
18,10,201113,Wadsworth-Michener,3015,1,278629
18,10,201114,Cedarbrook Plaza,3016,1,278630
18,10,201115,Wadsworth-Michener,3008,1,278629
18,10,201116,Cedarbrook Plaza,3018,1,278630
18,10,201117,Wadsworth-Michener,3017,1,278629
18,10,201118,Cedarbrook Plaza,3003,1,278630
18,10,201119,Wadsworth-Michener,3019,1,278629
18,10,201120,Express Cedarbrook Plaza,3034,1,278626
18,10,201121,Cedarbrook Plaza,3031,1,278630
18,10,201122,Wadsworth-Michener,3037,1,278629
18,10,201123,Express Cedarbrook Plaza,3050,1,278626
18,10,201124,Cedarbrook Plaza,3024,1,278630
18,10,201125,Cedarbrook Plaza,3025,1,278630
18,10,201126,Cedarbrook Plaza,3043,1,278630
18,10,201127,Cedarbrook Plaza,3035,1,278630
18,10,201128,Cedarbrook Plaza,3027,1,278630
18,10,201129,Cedarbrook Plaza,3046,1,278630
18,10,201130,Cedarbrook Plaza,3041,1,278630
18,10,201131,Cedarbrook Plaza,3048,1,278630
18,10,201132,Cedarbrook Plaza,3049,1,278630
18,10,201133,Cedarbrook Plaza,3031,1,278630
18,10,201134,Cedarbrook Plaza,3050,1,278630
18,10,201135,Cedarbrook Plaza,3040,1,278630
18,10,201136,Cedarbrook Plaza,3043,1,278630
18,10,201137,Cedarbrook Plaza,3020,1,278630
18,10,201138,Cedarbrook Plaza,3041,1,278630
18,10,201139,Cedarbrook Plaza,3002,1,278630
18,10,201140,Cedarbrook Plaza,3022,1,278630
18,10,201141,Cedarbrook Plaza,3006,1,278630
18,10,201142,Cedarbrook Plaza,3010,1,278630
18,10,201143,Cedarbrook Plaza,3023,1,278630
18,10,201144,Cedarbrook Plaza,3012,1,278630
18,10,201145,Cedarbrook Plaza,3014,1,278630
18,10,201146,Cedarbrook Plaza,3001,1,278630
18,10,201147,Cedarbrook Plaza,3032,1,278630
18,10,201148,Cedarbrook Plaza,3018,1,278630
18,10,201149,Cedarbrook Plaza,3020,1,278630
18,10,201150,Cedarbrook Plaza,3021,1,278630
18,10,201151,Cedarbrook Plaza,3002,1,278630
18,10,201152,Cedarbrook Plaza,3006,1,278630
18,10,201153,Cedarbrook Plaza,3010,1,278630
18,10,201154,Cedarbrook Plaza,3012,1,278630
18,10,201155,Cedarbrook Plaza,3024,1,278630
18,10,201156,Cedarbrook Plaza,3025,1,278630
18,10,201157,Cedarbrook Plaza,3026,1,278630
18,10,201158,Cedarbrook Plaza,3027,1,278630
18,10,201159,Cedarbrook Plaza,3028,1,278630
18,10,201160,Cedarbrook Plaza,3021,1,278630
18,10,201161,Cedarbrook Plaza,3029,1,278630
18,10,201162,Cedarbrook Plaza,3030,1,278630
18,10,201163,Cedarbrook Plaza,3010,1,278630
18,10,201164,Cedarbrook Plaza,3031,1,278630
18,10,201165,Cedarbrook Plaza,3037,1,278630
18,10,201166,Cedarbrook Plaza,3024,1,278630
18,10,201167,Cedarbrook Plaza,3025,1,278630
18,10,201168,Cedarbrook Plaza,3043,1,278630
18,10,201169,Cedarbrook Plaza,3032,1,278630
18,10,201170,Cedarbrook Plaza,3018,1,278630
18,10,201171,Cedarbrook Plaza,3036,1,278630
18,10,201172,Cedarbrook Plaza,3027,1,278630
18,10,201173,Wadsworth-Michener,3001,1,278628
18,10,201174,Cedarbrook Plaza,3002,1,278625
18,10,201175,Cedarbrook Plaza,3001,1,278630
18,10,201176,Cedarbrook Plaza,3003,1,278630
18,10,201177,Cedarbrook Plaza,3021,1,278630
18,10,201178,Cedarbrook Plaza,3014,1,278630
18,10,201179,Cedarbrook Plaza,3010,1,278630
18,10,201180,Cedarbrook Plaza,3003,1,278630
18,10,201181,Cedarbrook Plaza,3016,1,278630
18,10,201182,Cedarbrook Plaza,3004,1,278630
18,10,201183,Cedarbrook Plaza,3018,1,278630
18,10,201184,Cedarbrook Plaza,3032,1,278630
18,10,201185,Cedarbrook Plaza,3035,1,278630
18,10,201186,Cedarbrook Plaza,3046,1,278630
18,10,201187,Cedarbrook Plaza,3048,1,278630
18,10,201188,Cedarbrook Plaza,3049,1,278630
18,10,201189,Cedarbrook Plaza,3031,1,278630
18,10,201190,Cedarbrook Plaza,3050,1,278630
18,10,201191,Cedarbrook Plaza,3043,1,278630
18,10,201192,Cedarbrook Plaza,3046,1,278630
18,10,201193,Cedarbrook Plaza,3048,1,278630
18,10,201194,Cedarbrook Plaza,3049,1,278630
18,10,201195,Cedarbrook Plaza,3031,1,278630
18,10,201196,Wadsworth-Michener,3050,1,278629
18,10,201197,Wadsworth-Michener,3046,1,278629
18,10,201198,Cedarbrook Plaza,3038,1,278630
18,10,201199,Cedarbrook Plaza,3028,1,278630
18,10,201200,Express Cedarbrook Plaza,3046,1,278626
18,10,201201,Cedarbrook Plaza,3039,1,278630
18,10,201202,Express Cedarbrook Plaza,3047,1,278626
18,10,201203,Express Cedarbrook Plaza,3018,1,278626
18,10,201204,Wadsworth-Michener,3042,1,278629
18,10,201205,Express Cedarbrook Plaza,3048,1,278626
18,10,201206,Cedarbrook Plaza,3044,1,278630
18,10,201207,Wadsworth-Michener,3030,1,278629
18,10,201208,Express Cedarbrook Plaza,3036,1,278626
18,10,201209,Wadsworth-Michener,3045,1,278629
18,10,201210,Express Cedarbrook Plaza,3049,1,278626
18,10,201211,Wadsworth-Michener,3010,1,278629
18,10,201212,Cedarbrook Plaza,3004,1,278630
18,10,201213,Cedarbrook Plaza,3005,1,278630
18,10,201214,Cedarbrook Plaza,3002,1,278630
18,10,201215,Cedarbrook Plaza,3006,1,278630
18,10,201216,Wadsworth-Michener,3007,1,278629
18,10,201217,Cedarbrook Plaza,3009,1,278630
18,10,201218,Cedarbrook Plaza,3035,1,278630
18,10,201219,Cedarbrook Plaza,3008,1,278630
18,10,201220,Cedarbrook Plaza,3040,1,278630
18,10,201221,Cedarbrook Plaza,3033,1,278630
19,10,201722,Torresdale Station via Algon-Grant,1404,0,278634
19,10,201723,Krewstown-Gregg via Dungan,1404,0,278631
19,10,201724,Torresdale Station via Algon-Grant,1406,0,278634
19,10,201725,Torresdale Station via Dungan-Grant,1271,0,278633
19,10,201726,Torresdale Station via Algon-Grant,1405,0,278634
19,10,201727,Torresdale Station via Dungan-Grant,1404,0,278633
19,10,201728,Torresdale Station via Algon-Grant,1407,0,278634
19,10,201729,Torresdale Station via Dungan-Grant,1406,0,278633
19,10,201730,Torresdale Station via Algon-Grant,1473,0,278634
19,10,201731,Torresdale Station via Dungan-Grant,1405,0,278633
19,10,201732,Torresdale Station via Dungan-Grant,1401,0,278633
19,10,201733,Torresdale Station via Algon-Grant,2351,0,278634
19,10,201734,Torresdale Station via Dungan-Grant,1404,0,278633
19,10,201735,Torresdale Station via Algon-Grant,1401,0,278634
19,10,201736,Torresdale Station via Dungan-Grant,2351,0,278633
19,10,201737,Torresdale Station via Algon-Grant,1404,0,278634
19,10,201738,Torresdale Station via Dungan-Grant,1401,0,278633
19,10,201739,Torresdale Station via Algon-Grant,2351,0,278634
19,10,201740,Torresdale Station via Dungan-Grant,1403,0,278633
19,10,201741,Torresdale Station via Algon-Grant,2352,0,278634
19,10,201742,Torresdale Station via Dungan-Grant,1402,0,278633
19,10,201743,Torresdale Station via Algon-Grant,1401,0,278634
19,10,201744,Torresdale Station via Dungan-Grant,2351,0,278633
19,10,201745,Torresdale Station via Algon-Grant,1454,0,278634
19,10,201746,Frankford Transportation Center via Dungan,1401,1,278637
19,10,201747,Frankford Transportation Center,1406,1,278638
19,10,201748,Frankford Transportation Center via Dungan,1271,1,278637
19,10,201749,Frankford Transportation Center,1405,1,278638
19,10,201750,Frankford Transportation Center,2351,1,278638
19,10,201751,Frankford Transportation Center via Dungan,1403,1,278637
19,10,201752,Frankford Transportation Center,2352,1,278638
19,10,201753,Frankford Transportation Center via Dungan,1402,1,278637
19,10,201754,Frankford Transportation Center,1401,1,278638
19,10,201755,Frankford Transportation Center via Dungan,2351,1,278637
19,10,201756,Frankford Transportation Center,2352,1,278636
19,10,201757,Frankford Transportation Center via Dungan,1401,1,278635
19,10,201758,Frankford Transportation Center via Dungan,1454,1,278637
19,10,201759,Frankford Transportation Center via Dungan,1404,1,278637
19,10,201760,Frankford Transportation Center,1407,1,278638
19,10,201761,Frankford Transportation Center via Dungan,1406,1,278637
